"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail","parameter"
"beta_r[519]",-0.01306765116925,0.02022025,2.43529020965549,2.441115726,-4.0560255,3.9722245,1.00140122051172,5805.98925500881,2882.10822376565,"542"
"beta_r[520]",0.0155768828909751,-0.007421375,2.40195929168758,2.433793720575,-3.890238,3.9533425,1.00126681908947,4823.32102315972,3141.57353929586,"543"
"beta_r[521]",0.0633462503124999,0.03731875,2.36128867609103,2.373687078,-3.769651,3.975215,1.00021339548172,5298.57672961229,3286.6607440412,"544"
"beta_r[522]",0.00452081012810007,0.0353534,2.4171407416236,2.344680009,-4.0225895,3.9774875,1.00183891588159,5049.34662364475,2946.10596687377,"545"
"beta_r[523]",-0.00588587593000003,-0.0270127,2.44639196593481,2.453021004,-4.016954,3.9854,1.0001542179598,5215.54449263316,3136.60526489195,"546"
"beta_r[524]",-0.0124583131892501,0.006395055,2.39622936285977,2.396133560457,-3.902198,3.8289535,1.00027358391107,5162.49570202951,3054.36782118777,"547"
"beta_r[525]",-0.0310791589427501,-0.04703135,2.49234349101377,2.549234331,-4.1272355,4.084802,1.00325468133131,4460.52966190422,2705.13142121152,"548"
"beta_r[526]",-0.000364608905499909,0.03104115,2.44083503227823,2.428750842,-4.0349995,4.0112145,1.00068796085534,5365.91955657962,3390.8371841272,"549"
"beta_r[527]",-0.00895931761375,-0.02053695,2.37329534599963,2.358623862,-3.9491065,3.975547,1.00001240991179,5022.80664007638,3143.44045256536,"550"
"beta_r[528]",-0.0608633566187501,-0.06351645,2.50385962366324,2.490768,-4.12899,4.1169,1.00079834483372,4913.55760359436,3036.25030614522,"551"
"beta_r[529]",-0.0466642423727,-0.0220943,2.44095096336915,2.388461187,-4.0406755,4.0304185,1.00013419444652,4994.50717810486,3177.58178136537,"552"
"beta_r[530]",-0.0044206666551749,-0.0191796,2.40696722411916,2.40324330204,-3.9663355,3.922998,1.00128038376439,5228.25710734202,3437.94788666798,"553"
"beta_r[531]",-0.0370726798154999,-0.00725974,2.45181616052938,2.412234678,-3.961325,4.0145605,1.0005268055002,5275.38925172393,2713.72307329125,"554"
"beta_r[532]",0.00965927876249997,0.0453469,2.45740209799549,2.500894158,-4.0389395,3.9946185,1.00073851271712,5794.50137185933,3209.38837734646,"555"
"beta_r[533]",0.019481033335,-0.0252327,2.48412263658837,2.47365479298,-4.0281765,4.1154955,1.00327687328095,5404.05897679734,2782.38079328994,"556"
"beta_r[534]",-0.052812957631975,-0.0472605,2.44522121490239,2.410181277,-3.9555285,4.0100265,1.00061207761324,5478.35162950007,2640.86836946997,"557"
"beta_r[535]",0.05112174085685,0.0576397,2.41689111251614,2.47471188678,-3.9271135,4.0475115,0.999677490823796,4710.95792052877,3118.61603250075,"558"
"beta_r[536]",-0.0265356747825,-0.05760975,2.45282361351949,2.461946256,-3.978404,4.1046525,1.00161178503152,6292.29417530228,3161.57152237783,"559"
"beta_r[537]",-0.0737327117564999,-0.061229,2.53076230331078,2.626885506,-4.1590385,4.0714735,1.00096514676174,4100.90330562286,2832.97241895791,"560"
"beta_r[538]",0.0186523004505,-0.01985205,2.37957991496686,2.35224430833,-3.78431,3.9795485,1.00016890753976,5281.83658364711,2946.28240866638,"561"
"beta_r[539]",4.483880045,4.49495,0.287127483095114,0.296030741999999,4.0046815,4.949761,1.04142321955171,76.8794594059897,221.383092267617,"562"
"beta_r[540]",0.00714635564640001,-0.03916945,2.46407865150138,2.542051134,-4.023282,4.051685,1.00089079290534,5379.81586976585,3240.84616800432,"563"
"beta_r[541]",4.252236305,4.26232,0.28379728309917,0.290700795,3.77402,4.7143835,1.04266054844094,76.2597089781793,203.602013395952,"564"
"beta_r[542]",-0.010801090499,0.02382845,2.44450512104132,2.475615828,-4.0135955,4.015825,1.00167743581408,4708.85772888798,2842.33397363308,"565"
"beta_r[543]",0.015089866938875,0.0335867,2.43823799312731,2.39446823742,-4.018689,3.9827725,1.00301385075445,5178.01975996357,2916.81495551945,"566"
"beta_r[544]",0.05034894026425,0.0722529,2.41422754040737,2.338193634,-3.925267,3.973502,1.00109516217111,5039.5963844039,2881.7941345529,"567"
"beta_r[545]",0.02259245726425,0.04102555,2.53127559793171,2.51469797943,-4.1042575,4.2175855,1.00060197998829,5820.88736239889,2699.49551571407,"568"
"beta_r[546]",5.5433413225,5.557455,0.294698494060585,0.301419993,5.048614,6.0170295,1.03350867899838,81.3300359767486,242.656654055549,"569"
"beta_r[547]",-0.061949037262,-0.05997995,2.42397588105793,2.395896426,-4.007134,3.9607745,0.999941539250271,4820.85625148127,2771.42285123676,"570"
"beta_r[548]",5.2051994225,5.21738,0.293258004982495,0.307454175,4.7227785,5.685426,1.03730998921249,80.0000143513614,224.663968923921,"571"
"beta_r[549]",-0.0228115313840001,-0.0126032,2.48840051845168,2.47655253468,-4.1438975,4.0802645,1.00036995631895,6018.76759026578,2954.89807316988,"572"
"beta_r[550]",-0.0637428498275,-0.04193785,2.4505282098955,2.427290481,-4.135107,3.897193,1.00116513100666,5589.47492437121,2974.57460870953,"573"
"beta_r[551]",-0.01693633464585,0.01307685,2.4529790477547,2.44911902319,-4.031891,4.00701,1.00017158143377,4910.58361377367,3057.93891025715,"574"
"beta_r[552]",-0.050207634943825,-0.0233783,2.43456519346527,2.47246782342,-4.052656,3.9357215,0.999862288584108,5745.2210151953,3049.5429882568,"575"
"beta_r[553]",-0.034944905890225,-0.06855635,2.41432580560608,2.406608211,-3.954466,3.989063,1.00054085893175,4312.57448670826,3253.80456158806,"576"
"beta_r[554]",0.0271671081700001,0.050931,2.42993634404473,2.450648844,-4.0039655,4.0614265,1.00086742570442,5805.65804200216,2853.71273750652,"577"
"beta_r[555]",1.57238747775,1.57491,0.225645845680254,0.23158212,1.2039575,1.931562,1.14793775268691,18.4976305892229,185.254973616724,"578"
"beta_r[556]",1.21720624825,1.224355,0.22588437925924,0.229639914,0.83565565,1.5769195,1.15830451759872,17.8414585108552,174.520624388679,"579"
"beta_r[557]",2.1507491425,2.155085,0.225790056766066,0.235637031,1.7788805,2.510969,1.15952355495188,16.9069409071934,117.563288531207,"580"
"sigma_r",2.4428974225,2.441095,0.0930511810196614,0.0892599329999998,2.291787,2.60034,1.00094610337332,1645.57615013683,2370.5576891744,"581"
"sigma",0.8202698045,0.8202115,0.00363819626632454,0.00344037329999992,0.81450695,0.8263222,1.00100552310618,6548.69125959712,2500.40872122116,"582"
"theta",0.00193430546375,0.00197024,0.00203823578330233,0.0020690468778,-0.0013633985,0.0051619565,1.00924385951104,937.149849764694,1931.78748154163,"583"
