"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail","parameter"
"beta_r[10]",-0.0659112339465,-0.06605575,0.292687826482887,0.2966037669,-0.53472385,0.41527265,1.03851317338672,70.6047916683861,104.750632782539,"36"
"beta_r[11]",-1.57817884325,-1.58159,0.289487610354148,0.286126974,-2.0349035,-1.0996605,1.0431878477717,70.1048831480719,98.375454691907,"37"
"beta_r[12]",-0.94267806252575,-0.9405485,0.291350080327358,0.2936274474,-1.4129045,-0.4669407,1.03192521097613,71.8007072656404,110.758080862002,"38"
"beta_r[13]",-0.8205677485525,-0.821735,0.291986896538993,0.2931589458,-1.2862615,-0.34754305,1.03846843157529,71.5337329782938,102.017125889889,"39"
"beta_r[14]",-0.598428442707325,-0.596985,0.291071820497574,0.282694755,-1.064263,-0.1166713,1.03453073445652,72.3182063642087,104.615570580436,"40"
"beta_r[15]",-0.01330064972225,-0.0273948,2.41698550554906,2.418691401,-3.938833,3.9332265,1.00147115894556,5830.47290137328,2866.65334058363,"41"
"beta_r[16]",0.200689211065525,0.1964945,0.292108693138152,0.289125280458,-0.25956315,0.67878875,1.03478312145186,71.0961365271385,100.633350998258,"42"
"beta_r[17]",-0.8955758394775,-0.8915505,0.292242460273663,0.2902849257,-1.361739,-0.4251995,1.03672108166011,71.2728847466327,94.7694546157419,"43"
"beta_r[18]",0.25138626155475,0.2552615,0.29067052775452,0.28610584695,-0.21791925,0.71936155,1.03212119335861,71.5673856935399,88.6611955021551,"44"
"beta_r[19]",-1.8426741755,-1.844015,0.289538183223287,0.283940139,-2.306999,-1.3678805,1.03732600957596,72.5676583316558,103.764805883993,"45"
"beta_r[20]",0.0328359187372501,0.02382585,2.43071047283254,2.41581641721,-3.869857,4.171082,1.00013636551998,6024.36726443202,2664.32646299751,"46"
"beta_r[21]",-1.32049896345,-1.32287,0.289983192939648,0.291931353,-1.7805155,-0.84114615,1.03764402861964,72.8842380391442,126.064044430707,"47"
"beta_r[22]",-0.0602575059015,-0.0515432,2.42678009491765,2.43267498768,-4.0694945,3.86650899999999,1.00226818217687,6688.04218763355,2548.0737339041,"48"
"beta_r[23]",-1.2643362894675,-1.26773,0.291931767210523,0.284896416,-1.731675,-0.7791757,1.03976825657838,71.7642107087867,103.647991293579,"49"
"beta_r[24]",1.2272294425,1.223805,0.293949568443695,0.290048451,0.7585402,1.7068575,1.04446401370852,70.4921901785427,119.52758531097,"50"
"beta_r[25]",0.3104088191186,0.3070055,0.291171373917266,0.2913279348,-0.16496615,0.7820455,1.03789508704494,71.6218313312221,103.268406901495,"51"
"beta_r[26]",-2.48104278,-2.481925,0.289842856786706,0.280552398,-2.9471585,-2.0006415,1.03609746608167,72.8522505197875,104.618601030549,"52"
"beta_r[27]",-0.00931022687882495,0.0380419,2.46644835981937,2.42118498594,-4.126322,4.0011055,1.00159449926477,6425.40808698423,2952.14166922285,"53"
"beta_r[28]",-0.5620353766935,-0.5663185,0.29188891490116,0.2875791807,-1.020215,-0.0790725050000001,1.03305899002657,71.472585289904,103.939486132524,"54"
"beta_r[29]",-0.3931124863561,-0.391782,0.292332926148615,0.2837414706,-0.85629095,0.0932914449999992,1.0336454169251,72.4891229253832,99.7434435919941,"55"
"beta_r[30]",-1.59053817425,-1.58856,0.291365350577094,0.288780828,-2.048541,-1.1152015,1.03734209001515,71.1539121204079,102.718610877555,"56"
"beta_r[31]",-0.011461603215,-0.005821,2.4118858403534,2.37831279,-3.9455605,3.944263,1.00016952311638,6321.69337555165,2604.47922674156,"57"
"beta_r[32]",3.2618313525,3.259335,0.288873018002943,0.280248465,2.787726,3.7351335,1.03439673393049,71.0408201988359,95.3503676524687,"58"
"beta_r[33]",-0.7093198729725,-0.7152295,0.293875656125379,0.2946467349,-1.1697835,-0.22465715,1.03476864480154,70.9243645241748,99.811197084909,"59"
"beta_r[34]",-1.205341504775,-1.20697,0.29040135026059,0.287557683,-1.65981,-0.72755405,1.03825019621037,73.179095292702,104.993184705759,"60"
"beta_r[35]",0.0399323228725,0.1065925,2.29757963399354,2.3178708945,-3.7827205,3.784753,1.00162511612075,6453.5061423994,3104.85088331792,"61"
"beta_r[36]",-0.74185106553625,-0.740395,0.290757073696304,0.2868037809,-1.211115,-0.25817325,1.03631435026766,70.7377271459204,98.100109534567,"62"
"beta_r[37]",-1.83054453475,-1.83422,0.291465941185537,0.294503664,-2.305434,-1.354236,1.03104557165095,71.7350729873512,102.353117723799,"63"
"beta_r[38]",-1.015196855825,-1.02172,0.292910339075968,0.287750421,-1.482969,-0.5243608,1.03330918343948,75.9409861690098,148.480426966005,"64"
"beta_r[39]",0.07869384916185,0.08457465,0.391408415077834,0.38889539451,-0.53767555,0.707171099999999,1.01646594382884,116.570055542373,303.22770510678,"65"
"beta_r[40]",-1.965572258,-1.96829,0.289277395763504,0.292991412,-2.4260085,-1.494506,1.03398291328253,72.1915281962367,120.134701678265,"66"
"beta_r[41]",-0.0347916414695001,-0.0174194,2.35291416642132,2.34947622,-3.967537,3.8493955,1.00107781767078,5741.54084737244,2761.93880399504,"67"
"beta_r[42]",-1.1345685307675,-1.133025,0.303412486429099,0.3015526857,-1.624542,-0.63855935,1.02931377302821,83.1556153084917,133.051675992558,"68"
"beta_r[43]",-0.83515693482,-0.8368145,0.475925328684067,0.4621538481,-1.594833,-0.0534273200000004,1.00852424569872,164.154117107405,523.023608278718,"69"
"beta_r[44]",-1.43178852375,-1.43134,0.291536967479356,0.289596258,-1.8991645,-0.9584818,1.03088519979255,72.9905046270501,95.5183390096759,"70"
"beta_r[45]",-0.042719565655,-0.02436215,2.35867229697364,2.36210478441,-3.89347,3.8152205,1.00159236846622,6304.56604907991,2659.66753287675,"71"
"beta_r[46]",-1.63271569525,-1.63052,0.289609608633341,0.289210782,-2.101936,-1.162049,1.03440662166999,72.0917501011565,105.936490545992,"72"
"beta_r[47]",-0.6341121364275,-0.6372065,0.290690541008458,0.2866629339,-1.0927765,-0.150594,1.03342906206212,73.6309411870543,117.110333598218,"73"
"beta_r[48]",-1.87397166775,-1.875735,0.288379732686748,0.289796409,-2.330635,-1.399078,1.0352725201943,71.6961044405031,100.547090158465,"74"
"beta_r[49]",-0.02645200096975,-0.01547355,2.4452855296364,2.48788649277,-4.080482,3.8610725,0.999597257779214,6706.39105120991,2859.79549931735,"75"
"beta_r[50]",-2.14611317275,-2.14703,0.291218952703094,0.288447243,-2.6141165,-1.6631785,1.03623612669494,72.362700819932,98.1931458885746,"76"
"beta_r[51]",-0.0357311825415,-0.08979965,2.38790734673668,2.37961695909,-3.9491585,3.834144,1.00168195531165,6625.15552149671,2893.88542467746,"77"
"beta_r[52]",-1.06828270105,-1.066285,0.292126436060259,0.2896474077,-1.5248245,-0.5950251,1.03613896352111,73.3725579862749,103.498179070186,"78"
"beta_r[53]",-0.60853148846775,-0.6044315,0.292617521442799,0.2816302482,-1.0809785,-0.133074950000001,1.03233612073631,71.4317278334888,108.86458403023,"79"
"beta_r[54]",-1.44862723725,-1.44778,0.292639128721532,0.286497624,-1.917996,-0.97611265,1.04177093527174,69.8088282785299,102.000872158081,"80"
"beta_r[55]",-0.86682604476425,-0.863253,0.290896256550302,0.2922234252,-1.339219,-0.40068275,1.03261945885279,71.1612662810898,103.378608099525,"81"
"beta_r[56]",-1.16776449725,-1.16731,0.290141441605948,0.2854560975,-1.6326515,-0.69276635,1.03727024551134,73.9483354089722,107.736942858364,"82"
"beta_r[57]",-2.401832745,-2.40438,0.288946871278476,0.281234394,-2.865439,-1.9234145,1.03924966931273,70.3426086574821,111.447749647282,"83"
"beta_r[58]",-0.042349987905,-0.04954985,0.290064287434487,0.28439952261,-0.5054024,0.4329703,1.03547693844338,71.7959135931027,105.785978921181,"84"
"beta_r[59]",-1.34798338085,-1.347115,0.293448622400057,0.293688234,-1.809361,-0.85874155,1.03317388888093,71.4415168078571,118.956229153284,"85"
"beta_r[60]",-1.1983021857,-1.19955,0.291435615671887,0.291271596,-1.6587645,-0.723822300000001,1.03431789417233,72.5745554153757,110.26754404267,"86"
"beta_r[61]",-0.4928133150505,-0.4946985,0.291866406166331,0.2931456024,-0.95925765,-0.0193817050000002,1.03248447778375,73.1621981106906,112.714982664033,"87"
"beta_r[62]",-0.034700165664175,-0.0638242,2.34345004337078,2.36773562508,-3.857365,3.875802,1.00298890608168,5946.60054749104,3143.58157800434,"88"
"beta_r[63]",-0.978195698325,-0.9754095,0.29171443638207,0.2948061144,-1.44647,-0.495251050000001,1.03202748402297,73.0876416154108,116.50179731791,"89"
"beta_r[64]",-0.78341578218625,-0.7839915,0.29236314423708,0.2861618151,-1.2503295,-0.30324725,1.03377843063395,71.5886469429318,110.490261413271,"90"
"beta_r[65]",-1.34383427475,-1.34011,0.290390244085177,0.284555418,-1.821244,-0.8760553,1.03186632513416,71.691605504388,108.61623927548,"91"
"beta_r[66]",-0.6961685658725,-0.6939495,0.2915512492433,0.2846414088,-1.172679,-0.21705165,1.03516055097292,71.5471817413487,105.490543624571,"92"
"beta_r[67]",-0.0304706239974999,-0.0432238,2.38196875835376,2.43100261488,-3.931897,3.877339,0.999592353647728,4777.6159075365,3039.58849529449,"93"
"beta_r[68]",-1.413769054825,-1.416465,0.290398303921269,0.283584315,-1.8659025,-0.9396873,1.03573670358357,73.0131826827519,102.389405183367,"94"
"beta_r[69]",-0.96549830104,-0.9648595,0.291100853699053,0.2923842873,-1.4296155,-0.49075345,1.03950699899278,70.5183784920424,94.5404856359885,"95"
"beta_r[70]",0.5530399917905,0.551026,0.302440831448955,0.2977142343,0.07057591,1.0637255,1.02892766613739,77.1321139807851,123.583519807646,"96"
"beta_r[71]",0.09829552172415,0.09659625,0.293521744593727,0.28950463332,-0.37211815,0.58284165,1.03606702344831,71.0542729974459,106.303787116394,"97"
"beta_r[72]",1.169708648,1.16778,0.289503306108631,0.282502017,0.70956815,1.652174,1.03987737189219,70.4799473993621,112.053758525997,"98"
"beta_r[73]",-1.06214602105,-1.06595,0.291794864412287,0.2920662696,-1.5232725,-0.58013815,1.03509881064521,71.3688532552023,103.256303429749,"99"
"beta_r[74]",3.374134335,3.370125,0.296169476776222,0.291301248,2.9024865,3.8647035,1.03147502805005,72.7661012524032,102.172151638546,"100"
"beta_r[75]",0.0142235522329999,0.008361325,2.41416636671052,2.351772285555,-3.865923,3.987361,1.00097041737888,5480.43618842371,3049.34876695869,"101"
"beta_r[76]",2.8865704425,2.880295,0.295078728784581,0.290419101,2.4097245,3.3810125,1.0270026312178,72.7479275096383,76.2756518426949,"102"
"beta_r[77]",0.0222584507505,0.06189355,2.45341334085542,2.41327776123,-3.9981625,4.069277,1.00063872224918,5604.05787064946,2421.41732164513,"103"
"beta_r[78]",3.6237517275,3.62046,0.294879280908422,0.292376133,3.1590195,4.1100575,1.03178716323501,72.1492234834238,115.816842062662,"104"
"beta_r[79]",-0.0214396698114999,-0.0584621,2.37481579833583,2.44105953546,-3.952759,3.922823,1.00329713600075,6442.61756449134,2726.36002463252,"105"
"beta_r[80]",3.451822905,3.44585,0.295789614231691,0.293821668,2.9782355,3.937514,1.0318109829565,72.864067139497,97.3586939837534,"106"
"beta_r[81]",-0.052853801402,-0.0953573,2.40087404292821,2.43131574,-3.969899,3.9582465,1.00233364541543,6474.93305118936,2961.83101935661,"107"
"beta_r[82]",3.463444685,3.450605,0.362123077249877,0.357395556,2.885499,4.096857,1.01833548471356,104.562003504986,231.044353933978,"108"
"beta_r[83]",-0.0194723639327501,-0.0113125,2.3803800190093,2.393828199,-4.021695,3.824088,0.999889051840537,5861.6409017925,3011.3438763468,"109"
"beta_r[84]",-1.5842996685,-1.577535,0.294946968465866,0.308425278,-2.084348,-1.1156315,1.06889025838023,54.9710839732274,350.579847038515,"110"
"beta_r[85]",0.28623059315925,0.2973935,0.305123165105749,0.3148857075,-0.22414365,0.77424865,1.06336620720478,55.8769346326174,413.495210214593,"111"
"beta_r[86]",-0.07778568535675,-0.06512215,2.48112920114045,2.499930468,-4.154586,4.01238,1.00147030903518,6074.42176671486,2953.08185458003,"112"
"beta_r[87]",-2.4462831275,-2.441375,0.293267842743866,0.310048725,-2.9386455,-1.986494,1.06883122121057,55.869529346165,363.191310401414,"113"
"beta_r[88]",0.0130517184124999,0.02696945,2.39791683050392,2.380692363,-3.827185,3.9155115,1.00039971634819,6424.85527047298,3029.36828986078,"114"
"beta_r[89]",0.7235977786975,0.7270575,0.299984589247954,0.3044526513,0.2308654,1.2018405,1.06536749039714,61.0236728089608,371.60701517604,"115"
"beta_r[90]",0.11735948822775,0.112497,0.376603262977263,0.3644475429,-0.49094985,0.74186665,1.02492507299054,236.129881180416,576.159469820983,"116"
"beta_r[91]",-0.03857807980775,-0.003408555,2.43268629465051,2.496888995643,-4.067709,3.915313,1.00123739843387,6670.22660127565,2948.66610022218,"117"
"beta_r[92]",-2.16472984,-2.16343,0.297564458723229,0.307350393,-2.644739,-1.680631,1.06381014582541,63.4061468605087,375.45270516066,"118"
"beta_r[93]",-1.9000666295,-1.897655,0.295595564960334,0.306149487,-2.3878795,-1.4190795,1.06777218647361,59.3106875557824,325.932060014893,"119"
"beta_r[94]",-0.0160791199134999,-0.035646,2.41339698663391,2.3915435124,-3.9900015,3.9199845,1.00110467666341,5630.90935457842,2568.89120946388,"120"
"beta_r[95]",0.8234942209575,0.822467,0.307903739133782,0.3131466177,0.3258067,1.3222605,1.061838164746,64.4022573383343,377.773892160139,"121"
"beta_r[96]",-1.8425948205,-1.835455,0.295084609198284,0.313013925,-2.329204,-1.3709885,1.07006461388152,53.9825283690272,312.535031720112,"122"
"beta_r[97]",-0.01121072594765,-0.051307,2.38705624370034,2.3198864892,-3.963013,3.94398649999999,1.00034484085537,5619.07736142285,2563.09362452371,"123"
"beta_r[98]",0.0478833013375,0.06554525,2.34054148855892,2.34958704435,-3.8357005,3.89082049999999,1.00154466906755,6293.22731328198,2923.98341554655,"124"
"beta_r[99]",-2.582335055,-2.57879,0.298483908632735,0.310582461,-3.071155,-2.1047665,1.06524133383612,61.4991265313949,394.354065491687,"125"
"beta_r[100]",-1.9181449045,-1.910205,0.297534158399741,0.299136789,-2.4147575,-1.442776,1.06532756425436,57.4580043011264,330.869732814808,"126"
"beta_r[101]",-2.586769065,-2.57751,0.298225323572598,0.31119774,-3.086252,-2.104495,1.06689448006364,58.5714907146616,352.61169307743,"127"
"beta_r[102]",0.00298967584725001,-0.005731905,2.3032359509841,2.304116073,-3.8699495,3.825924,1.00026772658679,4872.99056390569,2712.50219641269,"128"
"beta_r[103]",-2.3929196625,-2.38578,0.297335268132591,0.308580951,-2.88533,-1.922076,1.07210431847503,50.1488667171328,298.023155454275,"129"
"beta_r[104]",-0.770279913729,-0.7661125,0.304396971622024,0.3112881786,-1.280105,-0.28059265,1.06972199342427,51.1117060402131,329.194990260525,"130"
"beta_r[105]",0.0539936185075,0.04107965,2.40880659537993,2.40011390409,-3.8447275,4.0239615,1.00281814305125,7159.52073722975,3210.36386316289,"131"
"beta_r[106]",-1.5197373195,-1.515525,0.295053459296127,0.305830728,-2.0143545,-1.048184,1.07089008324074,53.4538492042038,332.001307708691,"132"
"beta_r[107]",-0.00753238086000005,-0.00568048,2.36180543432538,2.321291994,-3.820422,3.8952645,1.00056909795244,6062.49030180535,3210.4664673191,"133"
"beta_r[108]",-1.81216632825,-1.807875,0.295949130515617,0.301242081,-2.309964,-1.334803,1.06550360743164,60.2956029293321,340.127317168805,"134"
"beta_r[109]",2.5964740775,2.598125,0.298023232648058,0.314489112,2.1055785,3.0743785,1.06803817739744,58.0429328134069,356.67973762822,"135"
"beta_r[110]",1.17678745225,1.18385,0.296654809967857,0.3108856527,0.68161285,1.6501415,1.06576770420338,57.9253821861792,377.176051534162,"136"
"beta_r[111]",-0.3213094310995,-0.316654,0.297421481238945,0.3113860302,-0.8103991,0.15420525,1.06648314640356,59.8049120383979,394.24834428188,"137"
"beta_r[112]",-0.95741296535,-0.953106,0.296130939051359,0.3060293964,-1.44787,-0.4850127,1.06663542213537,57.1177433487358,368.32265111215,"138"
"beta_r[113]",-0.959454969625,-0.9567805,0.294971178476116,0.3122941227,-1.4439865,-0.49240275,1.06927875257587,55.2649943215416,362.536553253599,"139"
"beta_r[114]",0.04101022051325,0.0435055,2.42098534399283,2.3708175057,-3.8690465,4.0928875,1.00256461264501,6555.87787610492,2926.37236944204,"140"
"beta_r[115]",-1.29697144025,-1.29239,0.296522319364339,0.309181404,-1.7877815,-0.8282211,1.06530051808127,60.7443738574592,320.855934047784,"141"
"beta_r[116]",7.1418265475,7.14705,0.301852386752949,0.310693656,6.645394,7.625571,1.06627239173476,59.0307843224299,330.336288943422,"142"
"beta_r[117]",-0.06992789833425,-0.05935035,2.42375295446019,2.42785335009,-3.997686,3.9218105,1.00027008930354,5986.08893885955,2838.7840387783,"143"
"beta_r[118]",-1.200183245,-1.200175,0.30037569822732,0.306853722,-1.692719,-0.71533755,1.06216609552662,64.3652963021408,362.864353337974,"144"
"beta_r[119]",-0.2009190163415,-0.1934585,0.306474638471591,0.31202569797,-0.70372015,0.28498255,1.05934422863484,66.1289176608946,392.327063262024,"145"
"beta_r[120]",-0.4125719365615,-0.4064445,0.29648075487248,0.3072732978,-0.9019972,0.06288525,1.06844776358475,55.4962066234594,340.335327008234,"146"
"beta_r[121]",-2.223764905,-2.218525,0.294252291688156,0.304622409,-2.7094895,-1.751778,1.06986944129017,53.1840909287104,329.897148601395,"147"
"beta_r[122]",-1.7734750265,-1.768695,0.295895348146433,0.309952356,-2.2717975,-1.302662,1.06481921331635,60.1939129199225,311.687816231225,"148"
"beta_r[123]",-0.52812367405455,-0.5217615,0.295802290849276,0.3091969713,-1.020835,-0.0569458150000001,1.06966081262756,59.2791701860209,354.462119872682,"149"
"beta_r[124]",0.01568113648,0.01050202,2.42026156412908,2.406934383,-3.895924,3.96125,1.00027183173889,6146.2267338302,2447.77472605967,"150"
"beta_r[125]",-2.80218121,-2.802655,0.293692072513288,0.303658719,-3.2983715,-2.341075,1.06813512507259,56.3737704235462,390.13690917576,"151"
"beta_r[126]",0.0108687478,0.05629165,2.38885160997137,2.443391517,-3.955256,3.812675,1.00180930741596,6121.9681988759,3164.38844115954,"152"
"beta_r[127]",-1.9895567475,-1.98856,0.297127644564987,0.310056138,-2.485067,-1.5193245,1.06556960046864,60.3163632207863,305.799415007607,"153"
"beta_r[128]",-1.0717983276,-1.07134,0.296748237926886,0.3075186681,-1.563978,-0.5969314,1.06469732548148,63.5742239263968,352.31285506886,"154"
"beta_r[129]",-1.5921797425,-1.586875,0.297122806194413,0.308150997,-2.077763,-1.118808,1.06840138772368,56.1376458164321,292.281341294089,"155"
"beta_r[130]",-2.25050374,-2.244395,0.296125832340843,0.304177629,-2.733911,-1.785585,1.06688570424147,58.6461261612119,369.492759947573,"156"
"beta_r[131]",-1.5726489085,-1.56999,0.296210934641805,0.309240708,-2.0604815,-1.106518,1.0676566819954,56.3981217684871,349.317631000216,"157"
"beta_r[132]",-1.14583153475,-1.13968,0.333843292236021,0.340175157,-1.688239,-0.6063923,1.0520714059575,78.0423208881372,488.280017868942,"158"
"beta_r[133]",-1.15507754415275,-1.152385,0.531481514748256,0.526330413,-2.010296,-0.26271075,1.00761275462196,437.796140952451,911.155053192694,"159"
"beta_r[134]",-0.0463756607824999,-0.0363306,2.37045052447363,2.374717485,-3.946572,3.801713,1.00205644223248,4689.32966584503,3055.37210270337,"160"
"beta_r[135]",-1.54070989275,-1.53682,0.295499489097827,0.306712875,-2.0251285,-1.081125,1.06770690515755,57.1675030372333,369.307637287786,"161"
"beta_r[136]",1.94721487375,1.954695,0.295794211513938,0.309307425,1.455388,2.411947,1.06711644128476,57.7467233699778,364.286042874222,"162"
"beta_r[137]",-2.1949088525,-2.1912,0.293941419915931,0.30489669,-2.6948315,-1.719487,1.06964015340595,57.4027654996538,324.039251381028,"163"
"beta_r[138]",-0.0158308320199999,-0.00961105,2.36525325632944,2.37585011727,-3.911222,3.8670595,1.00101123421239,6428.61033974685,2787.46877483336,"164"
"beta_r[139]",0.440465757476,0.45378,0.293665832092424,0.3088530081,-0.04181343,0.9039321,1.06552397007011,62.0652918190411,319.853509952658,"165"
"beta_r[140]",0.00478744941249995,-0.02551855,2.42623306926603,2.40872617923,-4.0064945,4.004434,1.00125204231288,5096.40199835176,2422.79859084859,"166"
"beta_r[141]",-1.5268412855,-1.517775,0.295076258927376,0.311375652,-2.016551,-1.056555,1.06877061373883,52.8228531570939,342.2182446169,"167"
"beta_r[142]",-1.03124455687725,-1.02736,0.306782988446232,0.3136714581,-1.5299475,-0.5380645,1.05099979999025,89.7617596847196,341.856981801602,"168"
"beta_r[143]",-1.351325662,-1.35067,0.295813805871588,0.304918929,-1.8436735,-0.87814195,1.06510138597138,61.4601679323199,326.117808825276,"169"
"beta_r[144]",-0.01873336749225,0.0464234,2.36338046655223,2.39976363984,-3.845507,3.7837985,0.999669718559008,5907.7621785386,3102.62383576102,"170"
"beta_r[145]",0.37388643070675,0.3793585,0.292110516251622,0.2981560491,-0.11447795,0.84124795,1.06832594920095,55.1079322594665,360.252277346526,"171"
"beta_r[146]",-2.0602180725,-2.055925,0.297458560102587,0.303725436,-2.559753,-1.5791995,1.06606558734228,60.7115476005599,333.74133158785,"172"
"beta_r[147]",3.2332179475,3.23785,0.302226236406944,0.315882756,2.7382775,3.7075725,1.07079591337431,52.6808283160187,296.696172287118,"173"
"beta_r[148]",2.47702936,2.474145,0.323966689856958,0.3380328,1.9455835,3.0061265,1.06602034807881,60.0041445971117,306.113981080569,"174"
"beta_r[149]",0.0632701345305,0.02507555,2.32889507706691,2.36637126243,-3.682235,3.8468315,1.001705451531,6121.61743169534,2993.39379388913,"175"
"beta_r[150]",2.9761377325,2.97623,0.30191859993172,0.313325271,2.479967,3.457662,1.07264710626904,50.484524786876,299.672873226199,"176"
"beta_r[151]",1.73896088025,1.74821,0.307757389778367,0.319885776,1.233437,2.2283335,1.0627460557525,61.7334104120055,384.43197169349,"177"
"beta_r[152]",3.349528305,3.35385,0.294112659835216,0.310730721,2.8693605,3.807171,1.07022388172267,55.6557360545251,325.075025556463,"178"
"beta_r[153]",2.8356798975,2.838795,0.298066215193745,0.309285186,2.3481135,3.3130355,1.06959867649814,56.0084990146044,336.536728913698,"179"
"beta_r[154]",1.031578807925,1.043145,0.300718885347041,0.3116269527,0.5325098,1.5003415,1.06710469977776,57.7113639378104,317.035979752739,"180"
"beta_r[155]",3.13541483,3.134745,0.310190738538145,0.326846583,2.6371995,3.6192275,1.07189279248469,52.384916457882,316.037992597691,"181"
"beta_r[156]",6.115669585,6.119445,0.302123218907416,0.313881245999999,5.619276,6.6013515,1.06977401165839,53.7760492287359,322.93270564937,"182"
"beta_r[157]",0.043478201998425,0.04218445,2.35135680766776,2.39670362757,-3.789334,3.878588,1.00071816697229,6075.80890241787,3366.22069943157,"183"
"beta_r[158]",3.8441585975,3.85029,0.30386857507529,0.315185933999999,3.3547745,4.327777,1.06715895279417,59.2155481385402,335.325815879852,"184"
"beta_r[159]",-0.0191710969555,-0.004852595,2.40582782637547,2.40514785,-3.8284375,3.8835635,1.00137593846985,5723.82504341155,3067.63293121475,"185"
"beta_r[160]",4.719792005,4.729535,0.302564271561905,0.319515126,4.2295745,5.193844,1.06994160245107,55.3852575245176,335.000009072922,"186"
"beta_r[161]",0.1110924836175,0.097087,0.373799945580392,0.3761415504,-0.4773171,0.77232375,1.02392663838934,92.8781695152591,194.275453309267,"187"
"beta_r[162]",-0.41144006433,-0.4312305,0.376772724413939,0.3822468972,-0.99553115,0.2495445,1.02221739850517,98.1246791426343,196.02554963726,"188"
"beta_r[163]",-0.3456708529945,-0.3608245,0.374167169595659,0.376921398,-0.9379094,0.2940803,1.01973264511739,99.1710399261886,197.159774746288,"189"
"beta_r[164]",-0.16851934898965,-0.184864,0.373455351329366,0.38080677369,-0.75230265,0.48822085,1.02067448580753,102.039882913848,223.01415227547,"190"
"beta_r[165]",-0.00572564356950008,-0.001737319,2.46519668333441,2.497469352,-4.080068,4.0946375,1.0009429094658,6657.8602416301,3062.01808133178,"191"
"beta_r[166]",-0.77701958482225,-0.7898325,0.375003036158749,0.3809963241,-1.3663855,-0.124074000000001,1.02135225946695,99.6375413093832,195.447694864888,"192"
"beta_r[167]",-0.7094167984945,-0.7267345,0.373914954108154,0.3735581199,-1.299871,-0.0515354650000001,1.02221415952975,97.6727785360433,191.23132292564,"193"
"beta_r[168]",0.04219349750525,0.0683451,2.39211787186577,2.31048398826,-3.971806,4.056099,1.00105153300992,5725.79468193991,2557.15786460694,"194"
"beta_r[169]",-0.94502147233325,-0.9564225,0.373708401086617,0.3851972712,-1.529757,-0.296362,1.02196268964511,98.9372657703932,208.172649890002,"195"
"beta_r[170]",-0.22753015106325,-0.2401455,0.373333293427525,0.38418888081,-0.81839475,0.4190818,1.02041230671627,100.299650171834,215.504105803303,"196"
"beta_r[171]",-0.445588523026,-0.4609095,0.374713827696905,0.3728879847,-1.0436075,0.2027035,1.01958730522851,101.059784138976,211.035394521857,"197"
"beta_r[172]",-0.92767205069,-0.940812,0.370597289675249,0.3768539397,-1.51127,-0.28097025,1.02184067999121,98.4485527471931,196.094139906775,"198"
"beta_r[173]",0.0130572952050001,0.04474715,2.37913693193935,2.437831767,-3.823069,3.8589955,1.00675040841597,6334.03564990893,3083.22731898948,"199"
"beta_r[174]",0.22518235712365,0.209697,0.373452506444456,0.3732482565,-0.3610129,0.8670714,1.02082597121367,100.590017990773,211.090004731428,"200"
"beta_r[175]",-1.0836308195525,-1.10066,0.380451231069428,0.3772757394,-1.6821495,-0.40844765,1.02101835196562,103.985000825267,214.689155216801,"201"
"beta_r[176]",0.0203900829525,0.02574855,2.39691569931872,2.38117205823,-3.9658415,4.0972505,1.00117407316291,5953.44018405041,2988.85700173033,"202"
"beta_r[177]",-1.90186805375,-1.90711,0.479804943876911,0.4699842,-2.690126,-1.0946015,1.01010526122852,138.606127193299,382.710221627502,"203"
"beta_r[178]",0.0488116454200001,0.05677105,2.40720478354746,2.38846704327,-3.76738,3.90598649999999,0.999863822926455,6873.40351231037,2811.95638488437,"204"
"beta_r[179]",-1.34730725560275,-1.35175,0.463940270344517,0.457263492,-2.11064,-0.584682100000001,1.0105336702743,132.859262848155,406.688255663033,"205"
"beta_r[180]",-0.391040030695,-0.406099,0.393939343311118,0.3907718472,-1.0090255,0.31072015,1.01885978631724,115.782591715564,251.38690316696,"206"
"beta_r[181]",0.30398983865225,0.3062945,0.540256750240001,0.52929546474,-0.58415505,1.2001185,1.00689605732425,184.244081323063,512.489980680607,"207"
"beta_r[182]",-0.0161477053925,0.0144654,2.34773275336961,2.362856685,-3.9491845,3.7670555,1.00042057369579,6182.86019118596,3042.0631662219,"208"
"beta_r[183]",0.37362026245175,0.3581365,0.372035882318543,0.379234254,-0.2121619,1.0088455,1.02206145412653,98.8581107708115,188.87529991371,"209"
"beta_r[184]",-0.48284944517375,-0.50083,0.371807623716517,0.3801119532,-1.0653825,0.1762252,1.02258413245923,97.0372692953439,176.580571789066,"210"
"beta_r[185]",-0.38083272530099,-0.3954575,0.370483412255538,0.3702037374,-0.9671358,0.26848045,1.02067492862112,100.452474643783,195.348120698281,"211"
"beta_r[186]",-0.61422806869475,-0.632173,0.374759048806266,0.3713297721,-1.208757,0.04049327,1.01941911979231,100.375208781631,201.837013461304,"212"
"beta_r[187]",0.0261899960665001,0.0421834,2.40637903226644,2.45956164216,-3.9406365,3.976165,1.00146616295813,6983.76334128839,2856.14388409722,"213"
"beta_r[188]",-1.8359732655,-1.84573,0.45759440607956,0.450851247,-2.579258,-1.0898095,1.01029151189047,130.359826877193,398.901335616413,"214"
